Car ID,Year,Engine Size,Mileage,Price,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Mercedes,Brand_Tesla,Brand_Toyota,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Transmission_Manual,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Explorer,Model_Fiesta,Model_Fit,Model_Focus,Model_GLA,Model_GLC,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang,Model_Prius,Model_Q5,Model_Q7,Model_RAV4,Model_X3,Model_X5,Condition
1174.0,1.4930548335095282,-0.3400364356954468,0.33264405490895793,-1.0772225728720735,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
1175.0,-1.5153392340096719,0.9207413401596845,-0.5759245406927029,1.2426970955611327,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1177.0,0.2037430902870139,-0.26999322592571723,-0.9260747232580456,-0.7087209458965652,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1178.0,-0.9423117925774434,1.5511302280872503,-1.6764030254428735,1.1285871364263156,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1179.0,0.2037430902870139,-0.8303389040835536,-0.8834885836432496,-0.4947748248765752,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1181.0,1.206541112793414,0.2903524522321188,-1.5206357683702136,0.9000444410791064,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
1182.0,-0.655798071861329,1.6211734378569798,-0.7442384867408461,0.33619915494128333,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1183.0,-1.3720823736516148,-0.4100796454651764,1.0829837012971995,-0.7873169806814869,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1184.0,0.9200273920772997,-1.5307710017808487,1.3889482115664231,-0.8619100656112889,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1185.0,0.2037430902870139,-0.5501660650046353,-1.3393100210066278,1.6589546744317138,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1186.0,1.0632842524353567,0.010179613153200814,1.4700138891602785,1.2643286678999457,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1187.0,0.6335136713611853,-1.180554952932201,0.07727469186455858,1.0804757258155506,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1189.0,1.6363116938675855,1.7612598573964389,-0.9916555631922854,0.889965644209693,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1190.0,0.2037430902870139,-0.12990680638625834,-1.5658651073803873,-0.9960759014764131,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1191.0,-0.9423117925774434,-0.48012285523490594,1.3533841338646688,1.6651138779836745,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
1192.0,1.4930548335095282,-0.3400364356954468,1.0916279842983914,-1.5627846866482904,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1193.0,1.349797973151471,-1.32064137247166,-1.3232239405660895,-0.5160656268763777,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1194.0,0.4902568110031282,1.341000598778062,0.6582340370837749,-0.24916386861607134,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
1195.0,0.9200273920772997,-0.26999322592571723,-0.3990003442536086,1.1307261312805559,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
1196.0,0.2037430902870139,-0.4100796454651764,-1.098926350671644,0.9284631450730135,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1198.0,-1.3720823736516148,-0.19995001615598762,0.797211873104251,0.22845403663196825,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1199.0,-0.36928435114521474,0.5004820815413076,0.6436113588835959,1.1704677376487973,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
1200.0,0.9200273920772997,-1.5307710017808487,-0.5279158718461879,-1.6810081256727554,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1201.0,-0.5125412115032719,1.130870969468873,-0.9301019154698871,1.0538927016974116,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1202.0,1.0632842524353567,1.5511302280872503,0.36749344779565307,1.5587395524281582,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1203.0,0.06048622992895674,0.5004820815413076,0.06844890160874842,-1.6326404028888988,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1204.0,-0.7990549322193862,1.6211734378569798,0.037706110357790125,-1.5854885104848513,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1205.0,0.2037430902870139,-1.180554952932201,0.2195196584681623,-0.5426637065806156,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1206.0,-0.5125412115032719,-0.05986359661652877,1.5859856806578971,-1.438313913811776,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1207.0,1.4930548335095282,0.3603956620018484,0.3506019289127465,-0.07254752251322394,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1208.0,0.9200273920772997,0.2903524522321188,-0.994015157502322,0.7976025611706392,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
1209.0,0.34699995064507105,-0.3400364356954468,-0.6072458863177568,0.2331249404166782,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1210.0,1.0632842524353567,-0.5501660650046353,-1.1710981727892074,-1.0592465702798635,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
